date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:35:07	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18c0.delayed	(from https://www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:08	1042913/1042913	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2008:04:52%20GMT	https://www.youtube.com/user/KozakSportsPerform/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCXIJ2-RSIGn53HA-x9RDevA	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/user/KozakSportsPerform/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCXIJ2-RSIGn53HA-x9RDevA.html	(from https://www.youtube.com/user/KozakSportsPerform/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCXIJ2-RSIGn53HA-x9RDevA)
13:35:08	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:04:54%20GMT	https://www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.18c1.delayed	(from https://www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:09	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Oct%202022%2008:04:55%20GMT	https://www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.18c2.delayed	(from https://www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:10	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:04:55%20GMT	https://www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.18c3.delayed	(from https://www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:11	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Oct%202022%2008:04:56%20GMT	https://www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.18c4.delayed	(from https://www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:12	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18c5.delayed	(from https://www.youtube.com/user/ChloesAddiction/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:13	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:04:59%20GMT	https://www.youtube.com/user/ChloesAddiction/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/user/ChloesAddiction/android-app_/com.google.android.youtube/http/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.18c6.delayed	(from https://www.youtube.com/user/ChloesAddiction/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:14	881727/881727	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2008:04:59%20GMT	https://www.youtube.com/user/ChloesAddiction/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/user/ChloesAddiction/android-app_/com.google.android.youtube/http/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.html	(from https://www.youtube.com/user/ChloesAddiction/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:15	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:05:00%20GMT	https://www.youtube.com/user/ChloesAddiction/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/user/ChloesAddiction/android-app_/com.google.android.youtube/http/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.18c8.delayed	(from https://www.youtube.com/user/ChloesAddiction/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:16	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18ca.delayed	(from https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:16	881630/881630	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2008:05:01%20GMT	https://www.youtube.com/user/ChloesAddiction/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/user/ChloesAddiction/android-app_/com.google.android.youtube/http/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.html	(from https://www.youtube.com/user/ChloesAddiction/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:16	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:05:02%20GMT	https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/user/ChloesAddiction/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.18cb.delayed	(from https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:17	881613/881613	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2008:05:02%20GMT	https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/user/ChloesAddiction/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.html	(from https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:18	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:05:03%20GMT	https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/user/ChloesAddiction/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.18cd.delayed	(from https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:18	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18cf.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=mbX2e2CopSE&feature=youtu.be)
13:35:19	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18d0.delayed	(from https://www.youtube.com/user/ChloesAddiction)
13:35:19	881515/881515	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2008:05:04%20GMT	https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/user/ChloesAddiction/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.html	(from https://www.youtube.com/user/ChloesAddiction/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ)
13:35:20	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:05:05%20GMT	https://www.youtube.com/user/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/user/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.18d1.delayed	(from https://www.youtube.com/user/ChloesAddiction)
13:35:20	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Oct%202022%2008:05:06%20GMT	https://www.youtube.com/user/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/user/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.18d2.delayed	(from https://www.youtube.com/user/ChloesAddiction)
13:35:21	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:05:06%20GMT	https://www.youtube.com/user/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/user/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.18d3.delayed	(from https://www.youtube.com/user/ChloesAddiction)
13:35:21	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Oct%202022%2008:05:07%20GMT	https://www.youtube.com/user/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/user/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCCgLoMYIyP0U56dEhEL1wXQ.18d4.delayed	(from https://www.youtube.com/user/ChloesAddiction)
13:35:23	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:05:08%20GMT	https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/watch?v=mTgc6gpCEng	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/watch.18d5547a.delayed	(from https://www.youtube.com/watch?v=mTgc6gpCEng)
13:35:23	485970/485970	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Oct%202022%2008:05:09%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=mTgc6gpCEng	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/watch547a.html	(from https://www.youtube.com/watch?v=mTgc6gpCEng)
13:35:24	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:05:09%20GMT	https://www.youtube.com/ios-app://544007664/vnd.youtube/www.youtube.com/watch?v=mTgc6gpCEng	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/watch.18d7547a.delayed	(from https://www.youtube.com/watch?v=mTgc6gpCEng)
13:35:24	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Oct%202022%2008:05:10%20GMT	https://www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com/watch?v=mTgc6gpCEng	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.com/watch.18d8547a.delayed	(from https://www.youtube.com/watch?v=mTgc6gpCEng)
13:35:25	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18d9.delayed	(from https://www.youtube.com/watch?v=mTgc6gpCEng)
13:35:26	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18da.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=mTgc6gpCEng&feature=youtu.be)
13:35:27	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18db.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=knHejfHJKtc)
13:35:28	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18dc.delayed	(from https://www.youtube.com/channel/UCqQj8nToSx7Sh_VH_UTIuhw)
13:35:31	46174/46174	---M-Z	200	added ('OK')	text/xml	date:Sun,%2023%20Oct%202022%2008:05:15%20GMT	https://www.youtube.com/feeds/videos.xml?channel_id=UCqQj8nToSx7Sh_VH_UTIuhw	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/feeds/videos77f5.xml	(from https://www.youtube.com/channel/UCqQj8nToSx7Sh_VH_UTIuhw)
13:35:31	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:05:16%20GMT	https://www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCqQj8nToSx7Sh_VH_UTIuhw	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCqQj8nToSx7Sh_VH_UTIuhw.18de.delayed	(from https://www.youtube.com/channel/UCqQj8nToSx7Sh_VH_UTIuhw)
13:35:31	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Oct%202022%2008:05:17%20GMT	https://www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCqQj8nToSx7Sh_VH_UTIuhw	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCqQj8nToSx7Sh_VH_UTIuhw.18df.delayed	(from https://www.youtube.com/channel/UCqQj8nToSx7Sh_VH_UTIuhw)
13:35:32	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:05:18%20GMT	https://www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCqQj8nToSx7Sh_VH_UTIuhw	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCqQj8nToSx7Sh_VH_UTIuhw.18e0.delayed	(from https://www.youtube.com/channel/UCqQj8nToSx7Sh_VH_UTIuhw)
13:35:33	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Oct%202022%2008:05:18%20GMT	https://www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCqQj8nToSx7Sh_VH_UTIuhw	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCqQj8nToSx7Sh_VH_UTIuhw.18e1.delayed	(from https://www.youtube.com/channel/UCqQj8nToSx7Sh_VH_UTIuhw)
13:35:34	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18e2.delayed	(from https://www.youtube.com/c/watchedwalker/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg)
13:35:35	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18e5.delayed	(from https://www.youtube.com/c/watchedwalker/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg)
13:36:55	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:05:22%20GMT	https://www.youtube.com/c/watchedwalker/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/c/watchedwalker/android-app_/com.google.android.youtube/http/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/w/UC_mzz_JnzArhhpGUy8KdGw	(from https://www.youtube.com/c/watchedwalker/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg)
13:36:56	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18e8.delayed	(from https://www.youtube.com/c/watchedwalker/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg)
13:36:56	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:05:21%20GMT	https://www.youtube.com/c/watchedwalker/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/c/watchedwalker/android-app_/com.google.android.youtube/http/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/ios-app_/544007664/UC_mzz_JnzArhhpGUy8KdGw	(from https://www.youtube.com/c/watchedwalker/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg)
13:36:56	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:05:22%20GMT	https://www.youtube.com/c/watchedwalker/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/c/watchedwalker/android-app_/com.google.android.youtube/http/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/android-app_/com.google.android/UC_mzz_JnzArhhpGUy8KdGw	(from https://www.youtube.com/c/watchedwalker/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg)
13:36:56	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18eb.delayed	(from https://www.youtube.com/c/watchedwalker/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg)
13:36:57	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:05:21%20GMT	https://www.youtube.com/c/watchedwalker/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/c/watchedwalker/android-app_/com.google.android.youtube/http/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/android-app_/com.g/UC_mzz_JnzArhhpGUy8KdGw	(from https://www.youtube.com/c/watchedwalker/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg)
13:36:57	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18ee.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/watch?v=b5awNWktScQ)
13:37:20	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:06:42%20GMT	https://www.youtube.com/c/watchedwalker/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/c/watchedwalker/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/w/UC_mzz_JnzArhhpGUy8KdGw	(from https://www.youtube.com/c/watchedwalker/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg)
13:37:21	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18ef.delayed	(from https://www.youtube.com/c/KelpieTheFox/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCbLDBxam7cqSM3aO5-NxDGg)
13:37:21	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:06:43%20GMT	https://www.youtube.com/c/watchedwalker/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/c/watchedwalker/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/android-app_/com.google.android.youtube/http/w/UC_mzz_JnzArhhpGUy8KdGw	(from https://www.youtube.com/c/watchedwalker/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg)
13:37:22	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:06:42%20GMT	https://www.youtube.com/c/watchedwalker/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/c/watchedwalker/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/android-app_/com.google.android/UC_mzz_JnzArhhpGUy8KdGw	(from https://www.youtube.com/c/watchedwalker/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg)
13:37:22	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:06:44%20GMT	https://www.youtube.com/c/watchedwalker/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/c/watchedwalker/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/UC_mzz_JnzArhhpGUy8KdGw	(from https://www.youtube.com/c/watchedwalker/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UC_mzz_JnzArhhpGUy8KdGwg)
13:37:22	0/0	---M--	303	error ('See%20Other')	application/binary	date:Sun,%2023%20Oct%202022%2008:07:08%20GMT	https://www.youtube.com/c/KelpieTheFox/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCbLDBxam7cqSM3aO5-NxDGg	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/c/KelpieTheFox/android-app_/com.google.android.youtube/http/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/android-app_/com.go/UCbLDBxam7cqSM3aO5-NxDG	(from https://www.youtube.com/c/KelpieTheFox/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCbLDBxam7cqSM3aO5-NxDGg)
13:37:22	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18f2.delayed	(from https://www.youtube.com/c/KelpieTheFox/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCbLDBxam7cqSM3aO5-NxDGg)
13:37:23	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/My%20Web%20Sites/YT%20Copy/www.youtube.com/t/privacy.18f5.delayed	(from https://www.youtube.com/c/KelpieTheFox/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCbLDBxam7cqSM3aO5-NxDGg)
